loc,lloc,scloc,comments,single_comments,blanks,calculated_length,volume,difficulty,effort,time,bugs,Target
0.003376952,0.005002084,0.004447739,0,0,0.003270111,0.004169434,0.002857847,0.021389463,0.000177801,0.000177801,0.002857847,0
0.003236246,0.005002084,0.004200642,0,0,0.003270111,0.003332982,0.002306705,0.021907995,0.00014586,0.00014586,0.002306705,0
0.002954833,0.007503126,0.004200642,0,0,0.002616089,0.002930693,0.002616477,0.033367562,0.000212487,0.000212487,0.002616477,0
0.003376952,0.005835765,0.003706449,0,0,0.002616089,0.002163531,0.001351833,0.018537534,7.91E-05,7.91E-05,0.001351833,0
0.004361897,0.009170488,0.004941932,0.003436426,0.003787879,0.001962067,0.001956313,0.001351833,0.080329316,0.000214327,0.000214327,0.001351833,0
0.009708738,0.020008337,0.011366444,0.010309278,0.011363636,0.005232178,0.009799048,0.010508749,0.217394722,0.003836209,0.003836209,0.010508749,0
0.001688476,0.002084202,0.000988386,0,0,0.001308044,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.000844238,0.002084202,0.001235483,0,0,0.000654022,0.000562093,0.000425994,0.030895891,3.58E-05,3.58E-05,0.000425994,0
0.003939778,0.009587328,0.005436126,0,0,0.001962067,0.002392773,0.001781282,0.05097822,0.000195998,0.000195998,0.001781282,0
0.000562825,0.000833681,0.000494193,0,0,0.000654022,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.000422119,0.000833681,0.000247097,0,0,0.000654022,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.003376952,0.006669446,0.003953546,0,0,0.002616089,0.003287717,0.003191022,0.203912879,0.00111387,0.00111387,0.003191022,0
0.002954833,0.005418925,0.003212256,0,0,0.002616089,0.000791334,0.000759215,0.092687672,0.000140021,0.000140021,0.000759215,0
0.020121007,0.051688203,0.03138127,0.034364261,0.015151515,0.003924133,0.033092834,0.03966991,0.304374356,0.019730347,0.019730347,0.03966991,0
0,0.001250521,0.000494193,0,0,0.000654022,0,0,0,0,0,0,0
0.001829182,0.004585244,0.002718063,0,0,0.003270111,0.002300956,0.001410745,0.06620548,0.000191095,0.000191095,0.001410744,0
0.001266357,0.002917882,0.001729676,0,0,0.003270111,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.017869706,0.034597749,0.021497405,0.010309278,0.011363636,0.009810334,0.026600537,0.023737946,0.413347577,0.015809318,0.015809318,0.023737946,0
0.00731673,0.01167153,0.006918705,0.051546392,0.056818182,0.0058862,0.006616226,0.004705065,0.113542399,0.000968022,0.000968022,0.004705065,0
0.005487547,0.010421009,0.006177415,0.027491409,0.026515152,0.006540222,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.000422119,0.001250521,0.00074129,0.006872852,0.007575758,0.000654022,0,0,0,0,0,0,0
0,0.000833681,0.000494193,0,0,0.000654022,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.005206135,0.007503126,0.004200642,0.017182131,0.018939394,0.004578156,0.003039705,0.001778236,0.055612603,0.000208853,0.000208853,0.001778236,0
0.009849444,0.020842018,0.01383741,0.003436426,0.007575758,0.007848267,0.008483401,0.00580231,0.109371453,0.001153191,0.001153191,0.00580231,0
0.000984944,0.001250521,0.001729676,0,0,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.000844238,0.002084202,0.001235483,0.006872852,0.007575758,0.001308044,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.000562825,0.002084202,0.001235483,0,0,0.001308044,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.000703532,0.002501042,0.000988386,0,0.003787879,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.000844238,0.002084202,0.001235483,0.006872852,0.007575758,0.001308044,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002673421,0.005002084,0.002965159,0.013745704,0.015151515,0.003924133,0.001686278,0.001060356,0.037075069,9.47E-05,9.47E-05,0.001060356,0
0.000844238,0,0.001235483,0.003436426,0.003787879,0.001962067,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.00309554,0.006669446,0.004941932,0.003436426,0.003787879,0.002616089,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.002251302,0.004585244,0.002470966,0,0,0.003924133,0.001290611,0.000830676,0,2.37E-05,2.37E-05,0.000830676,0
0.001125651,0.002917882,0.00148258,0,0.003787879,0.002616089,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.007035317,0.015423093,0.008648382,0.003436426,0.003787879,0.005232178,0.001686278,0.00094718,0.037075069,8.51E-05,8.51E-05,0.00094718,0
0.003658365,0.007503126,0.004694836,0.017182131,0.018939394,0.003270111,0.002662808,0.001464527,0.055612603,0.000173085,0.000173085,0.001464527,0
0.002110595,0.002501042,0.001235483,0.013745704,0.015151515,0.002616089,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.030111158,0.057940809,0.043736101,0.034364261,0.034090909,0.020274689,0.004876546,0.010211098,0.040782576,0.000935859,0.000935859,0.010211098,0
0.009708738,0.022092539,0.015072894,0.003436426,0,0.007194245,0.002769671,0.00184851,0.043254247,0.000180382,0.000180382,0.00184851,0
0.000422119,0.001250521,0.00074129,0,0,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.004080484,0.007919967,0.004694836,0,0,0.002616089,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.010130857,0.022092539,0.01531999,0,0,0.008502289,0.011460159,0.008318832,0.109799243,0.001653653,0.001653653,0.008318832,0
0.004643309,0.009587328,0.006177415,0.010309278,0.011363636,0.005232178,0.000166425,0.000154946,0,4.42E-06,4.42E-06,0.000154946,0
0.003376952,0.006669446,0.004200642,0.013745704,0.015151515,0.003924133,0.002662808,0.001464527,0.055612603,0.000173085,0.000173085,0.001464527,0
0.003236246,0.007503126,0.004694836,0,0,0.004578156,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.002673421,0.007086286,0.004447739,0,0,0.002616089,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.006472492,0.007503126,0.005930319,0.04467354,0.049242424,0.005232178,0.002374003,0.002063452,0.006179178,7.91E-05,7.91E-05,0.002063452,0
0.0088645,0.017090454,0.008401285,0,0,0.0058862,0,0,0,0,0,0,0
0.000562825,0.002084202,0.000988386,0,0.003787879,0.001308044,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.011115801,0.0237599,0.010378058,0.037800687,0.045454545,0.006540222,0.022690061,0.016414005,0.087954685,0.002697387,0.002697387,0.016414005,0
0.007176024,0.01167153,0.006918705,0.034364261,0.037878788,0.004578156,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.004502603,0.001667361,0.00074129,0,0,0.006540222,0,0,0,0,0,0,0
0.016744055,0.027511463,0.015814183,0.006872852,0.007575758,0.025506867,0.006167157,0.003535443,0.092687672,0.000614822,0.000614822,0.003535443,0
0.011256508,0.021258858,0.012107734,0.003436426,0.003787879,0.017004578,0.005726097,0.005483624,0.172134248,0.001626608,0.001626608,0.005483624,0
0.00154777,0.004168404,0.002470966,0,0,0.002616089,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.007176024,0.012505211,0.006918705,0.048109966,0.049242424,0.003270111,0.001132496,0.000830676,0.018537534,4.94E-05,4.94E-05,0.000830676,0
0.012382158,0.007503126,0.007165802,0.010309278,0.011363636,0.009810334,0.002030921,0.001351833,0.045019727,0.000137055,0.000137055,0.001351833,0
0.006331786,0.008753647,0.005930319,0,0,0.007848267,0.005272213,0.005288253,0.070442631,0.000731268,0.000731268,0.005288253,0
0.006191079,0.006252605,0.003459353,0,0,0.008502289,0.003832259,0.002439382,0.062353525,0.000310259,0.000310259,0.002439382,0
0.004643309,0.010421009,0.006918705,0,0,0.003270111,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.010130857,0.015006253,0.008648382,0.065292096,0.071969697,0.0117724,0.003730338,0.002439382,0.092687672,0.000427369,0.000427369,0.002439382,0
0.001688476,0.004168404,0.002470966,0,0,0.003270111,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.047840158,0.08336807,0.059797381,0.034364261,0.03030303,0.035317201,0.072548732,0.071105072,0.326260606,0.037733859,0.037733859,0.071105072,0
0.011678627,0.022926219,0.012601927,0.034364261,0.037878788,0.016350556,0.005726097,0.004403479,0.13241096,0.001036602,0.001036602,0.004403479,0
0.000703532,0.002501042,0.00148258,0,0,0.001308044,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.002673421,0.006669446,0.003706449,0,0,0.001962067,0.005726097,0.003169028,0.092687672,0.000552156,0.000552156,0.003169028,0
0.002954833,0.006669446,0.003706449,0,0,0.003270111,0.004545845,0.002555428,0.074150138,0.000372341,0.000372341,0.002555428,0
0.003799071,0.008336807,0.004694836,0,0,0.004578156,0.002392773,0.001781282,0.05097822,0.000195998,0.000195998,0.001781282,0
0.002673421,0.005418925,0.002965159,0,0,0.003924133,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002532714,0.005418925,0.002965159,0,0,0.003270111,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002251302,0.004585244,0.002470966,0,0,0.002616089,0.001132496,0.000830676,0.025952548,5.97E-05,5.97E-05,0.000830676,0
0.001407063,0.003334723,0.001729676,0,0,0.001308044,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.001125651,0.002917882,0.001729676,0,0,0.002616089,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.007176024,0.012505211,0.006918705,0.048109966,0.049242424,0.003270111,0.001132496,0.000830676,0.018537534,4.94E-05,4.94E-05,0.000830676,0
0.003658365,0.007086286,0.004447739,0.006872852,0.007575758,0.0058862,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002392008,0.005002084,0.003212256,0,0,0.004578156,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.010130857,0.015423093,0.010625154,0.017182131,0.018939394,0.012426422,0.010122725,0.007213291,0.089598083,0.001209214,0.001209214,0.007213291,0
0.023216547,0.022092539,0.014331604,0.013745704,0.015151515,0.037279267,0.002963176,0.002306705,0.120493974,0.000506357,0.000506357,0.002306705,0
0.023216547,0.038766153,0.023721275,0.030927835,0.037878788,0.035317201,0.016028873,0.013700857,0.157023821,0.003715777,0.003715777,0.013700857,0
0.013226397,0.018340975,0.013343217,0.013745704,0.015151515,0.022236756,0.0037462,0.002783219,0.024716713,0.000187824,0.000187824,0.002783219,0
0.010130857,0.014589412,0.011119348,0.003436426,0,0.009156311,0.005101188,0.003650579,0.06620548,0.000482954,0.000482954,0.003650579,0
0.006613198,0.015006253,0.008648382,0,0,0.009810334,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.003236246,0.007503126,0.004694836,0.003436426,0.003787879,0.003924133,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.003939778,0.008336807,0.004694836,0,0,0.005232178,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.0088645,0.014589412,0.008154188,0.006872852,0.007575758,0.014388489,0.004545845,0.004160716,0.128217947,0.00095297,0.00095297,0.004160716,0
0.00422119,0.006669446,0.003459353,0,0,0.006540222,0.003159935,0.003099409,0.070442631,0.000431792,0.000431792,0.003099409,0
0.004784016,0.005418925,0.005683222,0,0,0.005232178,0.002764267,0.001781282,0,5.08E-05,5.08E-05,0.001781282,0
0.00309554,0.005835765,0.004941932,0,0,0.003270111,0.000832127,0.000759215,0.037075069,6.90E-05,6.90E-05,0.000759215,0
0.001969889,0.004585244,0.002718063,0,0,0.003924133,0.002300956,0.00215182,0.108576988,0.000432507,0.000432507,0.00215182,0
0.00154777,0.004168404,0.002470966,0.003436426,0.003787879,0.001962067,0.001061369,0.000730445,0.05097822,8.37E-05,8.37E-05,0.000730445,0
0.002814127,0.005002084,0.002718063,0,0,0.003270111,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.009005206,0.016256774,0.009389671,0.003436426,0.007575758,0.013080445,0.004969079,0.003055061,0.081279959,0.000477824,0.000477824,0.003055061,0
0.00422119,0.007919967,0.004447739,0.003436426,0.003787879,0.003270111,0.003832259,0.002439382,0.062353525,0.000310259,0.000310259,0.002439382,0
0.005065428,0.008753647,0.008154188,0,0,0.003924133,0.000665702,0.000591795,0,1.69E-05,1.69E-05,0.000591795,0
0.005487547,0.013338891,0.007907092,0.013745704,0.015151515,0.003924133,0.003159935,0.002438823,0.04819759,0.00025555,0.00025555,0.002438823,0
0.002532714,0.006669446,0.003953546,0,0,0.003270111,0.003039705,0.002438823,0.080329316,0.000379572,0.000379572,0.002438823,0
0.008301674,0.022092539,0.012354831,0.017182131,0.018939394,0.004578156,0.007417447,0.007131286,0.195189333,0.002365014,0.002365014,0.007131286,0
0.002532714,0.006252605,0.002965159,0.006872852,0.011363636,0.002616089,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002673421,0.007503126,0.004447739,0.003436426,0,0.002616089,0.002662808,0.00184851,0.074150138,0.000271591,0.000271591,0.00184851,0
0.004643309,0.010837849,0.004941932,0.020618557,0.037878788,0.003924133,0.009156655,0.005897403,0,0.000168099,0.000168099,0.005897403,0
0.240607851,0.538140892,0.302446256,0.484536082,0.848484848,0.164813604,0.001132496,0.000730445,0.018537534,4.37E-05,4.37E-05,0.000730445,0
0.004784016,0.008753647,0.005683222,0.030927835,0.034090909,0.003270111,0.003159935,0.001910353,0.037075069,0.000167429,0.000167429,0.001910353,0
0.002251302,0.002917882,0.003459353,0,0,0.003270111,0.001132496,0.000830676,0.018537534,4.94E-05,4.94E-05,0.000830676,0
0.002251302,0.002917882,0.003459353,0,0,0.003270111,0.001132496,0.000830676,0.018537534,4.94E-05,4.94E-05,0.000830676,0
0.159983115,0.312213422,0.189276007,0.364261168,0.40530303,0.096795291,0.131663765,0.15774668,0.628676486,0.157055191,0.157055191,0.157746679,0
0.001688476,0.004585244,0.00222387,0.010309278,0.011363636,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.004924722,0.010004168,0.004694836,0.024054983,0.041666667,0.005232178,0.013979741,0.013218538,0.09037048,0.002223509,0.002223509,0.013218538,0
0.009286619,0.011254689,0.013590314,0.020618557,0.022727273,0.005232178,0.003579775,0.002306705,0,6.58E-05,6.58E-05,0.002306705,0
0.001829182,0.004585244,0.002718063,0.006872852,0.007575758,0.001962067,0.002769671,0.001976504,0.043254247,0.000192543,0.000192543,0.001976504,0
0.005628254,0.013755732,0.008154188,0.010309278,0.011363636,0.004578156,0.001801679,0.001286709,0.018537534,7.54E-05,7.54E-05,0.001286709,0
0.009427325,0.015006253,0.009636768,0.058419244,0.064393939,0.006540222,0.006616226,0.004068202,0.099639248,0.000750184,0.000750184,0.004068202,0
0.00309554,0.005835765,0.004694836,0,0,0.003924133,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.005065428,0.013755732,0.008154188,0,0,0.003924133,0.006245836,0.004023531,0,0.000114687,0.000114687,0.004023531,0
0.013507809,0.030429346,0.019767729,0.020618557,0.003787879,0.010464356,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002673421,0.005835765,0.004447739,0,0,0.002616089,0.000832127,0.001589837,0.092687672,0.000282077,0.000282077,0.001589837,0
0.00309554,0.008336807,0.004941932,0,0,0.003270111,0.000832127,0.001589837,0.092687672,0.000282077,0.000282077,0.001589837,0
0.002110595,0.004168404,0.003212256,0,0,0.003270111,0.002769671,0.001976504,0.043254247,0.000192543,0.000192543,0.001976504,0
0.00309554,0.004585244,0.004694836,0,0,0.003924133,0.002163531,0.001351833,0.018537534,7.91E-05,7.91E-05,0.001351833,0
0.002532714,0.008336807,0.004200642,0.006872852,0.007575758,0.001308044,0.007359215,0.005660359,0.025952548,0.000390072,0.000390072,0.005660359,0
0.006191079,0.015423093,0.009142575,0.010309278,0.011363636,0.004578156,0.028956745,0.031726335,0.174643088,0.009443206,0.009443206,0.031726335,0
0.004361897,0.011254689,0.006671609,0.003436426,0.003787879,0.003924133,0.0080711,0.009423052,0.082094795,0.001467097,0.001467097,0.009423052,0
0.00576896,0.017090454,0.010130961,0,0,0.001962067,0.021230349,0.02498644,0.118228275,0.005267527,0.005267527,0.02498644,0
0.005628254,0.015006253,0.008895478,0.006872852,0.003787879,0.003924133,0.025117292,0.025960155,0.196868616,0.008620035,0.008620035,0.025960155,0
0.004080484,0.009170488,0.005683222,0,0,0.0058862,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.000562825,0.000833681,0.000494193,0,0,0.003270111,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.003658365,0.008336807,0.005436126,0,0,0.004578156,0.002374003,0.006095963,0.035015343,0.000505815,0.000505815,0.006095963,0
0.007176024,0.002917882,0.00148258,0.006872852,0.007575758,0.007848267,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.008160968,0.016256774,0.009142575,0,0.003787879,0.008502289,0.005101188,0.0035017,0.06620548,0.000463554,0.000463554,0.0035017,0
0.021528071,0.029178825,0.015814183,0.037800687,0.041666667,0.0117724,0.019619012,0.017970243,0.342192866,0.010005156,0.010005156,0.017970243,0
0.030673983,0.020842018,0.046454164,0,0,0.021582734,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.006331786,0.016256774,0.008648382,0,0.018939394,0.005232178,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.004080484,0.009587328,0.005683222,0,0,0.0058862,0.003039705,0.001778236,0.055612603,0.000208853,0.000208853,0.001778236,0
0.011115801,0.02417674,0.014825797,0.054982818,0.060606061,0.003924133,0.003730338,0.002020918,0.074150138,0.000296162,0.000296162,0.002020918,0
0.002110595,0.005002084,0.002718063,0.006872852,0.007575758,0.003270111,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.001688476,0.005418925,0.003212256,0,0,0.001308044,0.002300956,0.001287232,0.055612603,0.000152871,0.000152871,0.001287232,0
0.006753905,0.014172572,0.010378058,0.003436426,0.003787879,0.005232178,0.003579775,0.003495761,0.009268767,0.000150482,0.000150482,0.003495761,0
0.002110595,0.005002084,0.002965159,0,0,0.003924133,0.007359215,0.005660359,0.025952548,0.000390072,0.000390072,0.005660359,0
0.010552976,0.024593581,0.013343217,0.037800687,0.041666667,0.008502289,0,0,0,0,0,0,0
0.003939778,0.010004168,0.005930319,0.006872852,0.007575758,0.003270111,0.00096607,0.000851507,0,2.43E-05,2.43E-05,0.000851507,0
0.004361897,0.006252605,0.003459353,0.037800687,0.049242424,0.004578156,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.013367103,0.017507295,0.011119348,0.103092784,0.117424242,0.010464356,0.006291686,0.00431954,0.079943117,0.000662874,0.000662874,0.00431954,0
0.002110595,0.002917882,0.002965159,0,0,0.001962067,0.000832127,0.000574633,0.018537534,3.48E-05,3.48E-05,0.000574633,0
0,0,0,0,0,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.002251302,0.003751563,0.003953546,0.003436426,0.003787879,0.001308044,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.003799071,0.007503126,0.004447739,0.006872852,0.007575758,0.003270111,0.002392773,0.001410745,0.037075069,0.000124706,0.000124706,0.001410744,0
0.002110595,0.005835765,0.003459353,0,0,0.002616089,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.002110595,0.002917882,0.00222387,0,0,0,0.004545845,0.002555428,0.074150138,0.000372341,0.000372341,0.002555428,0
0.002392008,0.004585244,0.002718063,0.010309278,0.007575758,0.004578156,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.007879555,0.01167153,0.006177415,0,0,0.007848267,0.001457036,0.000892579,0.018537534,5.29E-05,5.29E-05,0.000892578,0
0.008442381,0.012505211,0.006671609,0.04467354,0.049242424,0.007848267,0.007072804,0.004127733,0.092687672,0.000716117,0.000716117,0.004127733,0
0.002673421,0.005002084,0.003459353,0,0,0.003270111,0,0,0,0,0,0,0
0.004361897,0.010421009,0.006424512,0.010309278,0.011363636,0.003270111,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.010130857,0.020008337,0.010378058,0.037800687,0.041666667,0.003270111,0.008341134,0.005897403,0.06620548,0.000775723,0.000775723,0.005897403,0
0.001829182,0.006252605,0.002718063,0.006872852,0.003787879,0.002616089,0.004245477,0.00249922,0.055612603,0.000291057,0.000291057,0.00249922,0
0.00422119,0.006669446,0.004941932,0.034364261,0.037878788,0.001962067,0.004969079,0.003055061,0.081279959,0.000477824,0.000477824,0.003055061,0
0.0088645,0.016256774,0.01383741,0.006872852,0.003787879,0.0058862,0.006911538,0.004227418,0.055612603,0.000488099,0.000488099,0.004227418,0
0.011397214,0.021258858,0.011860638,0.054982818,0.060606061,0.007848267,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.007457436,0.01167153,0.006424512,0.034364261,0.037878788,0.003924133,0.010447266,0.006761058,0.101956439,0.001263855,0.001263855,0.006761058,0
0.001407063,0.002501042,0.000988386,0,0,0.001308044,0,0,0,0,0,0,0
0.012241452,0.02417674,0.011613541,0.024054983,0.068181818,0.011118378,0.001361737,0.000785469,0.037075069,7.12E-05,7.12E-05,0.000785469,0
0.001969889,0.005418925,0.002470966,0,0.011363636,0.002616089,0.002662808,0.001592521,0.055612603,0.000187679,0.000187679,0.001592521,0
0.020965246,0.038349312,0.020756116,0.04467354,0.075757576,0.015696534,0.008966043,0.006209877,0.108576988,0.001225677,0.001225677,0.006209877,0
0.007738849,0.015423093,0.008895478,0.013745704,0.015151515,0.008502289,0.004398676,0.002784845,0.037075069,0.000242208,0.000242208,0.002784845,0
0.000984944,0.002917882,0.00148258,0.003436426,0.007575758,0.001308044,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.020824539,0.029178825,0.0145787,0.154639175,0.166666667,0.019620667,0.034717961,0.026975626,0.213181646,0.009634809,0.009634809,0.026975626,0
0.007035317,0.015423093,0.009883865,0.013745704,0.011363636,0.004578156,0.003664614,0.002299894,0.117404385,0.000493635,0.000493635,0.002299894,0
0.007598143,0.012922051,0.008401285,0.006872852,0.007575758,0.005232178,0.001686278,0.00094718,0.037075069,8.51E-05,8.51E-05,0.00094718,0
0.004784016,0.008753647,0.005189029,0,0,0.003270111,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.007176024,0.013755732,0.006918705,0.006872852,0.007575758,0.0058862,0.000832127,0.000574633,0.018537534,3.48E-05,3.48E-05,0.000574633,0
0.003376952,0.005835765,0.003953546,0.006872852,0.007575758,0.002616089,0.001132496,0.000930908,0.025952548,6.65E-05,6.65E-05,0.000930908,0
0.041789785,0.078782826,0.056338028,0.068728522,0.075757576,0.017004578,0.046794483,0.03331459,0.191405627,0.010775496,0.010775496,0.03331459,0
0.004361897,0.011254689,0.007907092,0,0,0.001308044,0.003159935,0.002967292,0.064881371,0.000387732,0.000387732,0.002967292,0
0.002532714,0.005002084,0.003212256,0,0,0.001962067,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.002673421,0.007919967,0.004694836,0.003436426,0,0.001962067,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.005909667,0.012922051,0.008154188,0.006872852,0.007575758,0.006540222,0.008966043,0.005361055,0.092687672,0.000927045,0.000927045,0.005361055,0
0.005065428,0.009170488,0.004941932,0.010309278,0.011363636,0.006540222,0.005638263,0.003169028,0.121206956,0.000694256,0.000694256,0.003169028,0
0.012382158,0.024593581,0.017049666,0.013745704,0.015151515,0.009810334,0.018413241,0.011958313,0.161827666,0.003334237,0.003334237,0.011958313,0
0.01041227,0.022092539,0.01680257,0.006872852,0.003787879,0.005232178,0.010447266,0.007461824,0.111225207,0.001501053,0.001501053,0.007461824,0
0.002392008,0.003751563,0.003212256,0.013745704,0.015151515,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.003658365,0.007086286,0.005189029,0.006872852,0.007575758,0.003924133,0.003159935,0.001910353,0.037075069,0.000167429,0.000167429,0.001910353,0
0.035880118,0.067944977,0.04744255,0.051546392,0.056818182,0.023544801,0.047196772,0.040179931,0.254165231,0.016876047,0.016876047,0.040179931,0
0.012804277,0.029595665,0.017296763,0.034364261,0.049242424,0.007194245,0.000395667,0.000357031,0,1.02E-05,1.02E-05,0.000357031,0
0.014492754,0.030846186,0.018779343,0.041237113,0.045454545,0.007194245,0.016390725,0.011287431,0.151571605,0.002969047,0.002969047,0.011287431,0
0.006191079,0.010421009,0.007907092,0.027491409,0.03030303,0.004578156,0.001801679,0.001286709,0.023833973,8.64E-05,8.64E-05,0.001286709,0
0.001829182,0.004585244,0.003212256,0,0,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.019276769,0.03626511,0.028169014,0.034364261,0.037878788,0.010464356,0.014415074,0.013044318,0.17401363,0.003881182,0.003881182,0.013044318,0
0.002251302,0.004585244,0.003706449,0.003436426,0.003787879,0.001962067,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.005065428,0.006252605,0.006918705,0.017182131,0.018939394,0.003924133,0.000562093,0.000343094,0.018537534,2.16E-05,2.16E-05,0.000343094,0
0.000422119,0.001667361,0.000988386,0,0,0.001308044,0.000665702,0.000425994,0,1.21E-05,1.21E-05,0.000425994,0
0.008020262,0.016673614,0.008154188,0.027491409,0.049242424,0.0058862,0.00529362,0.002961881,0.092687672,0.000516729,0.000516729,0.002961881,0
0.006753905,0.012922051,0.008401285,0.006872852,0.007575758,0.0058862,0.002030921,0.00123323,0.037075069,0.000109527,0.000109527,0.00123323,0
0.005206135,0.004168404,0.00222387,0.006872852,0.007575758,0.0058862,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
0.015759111,0.022092539,0.015814183,0.034364261,0.037878788,0.011118378,0.022938651,0.014722258,0.155715289,0.003961738,0.003961738,0.014722258,0
0.004784016,0.009170488,0.005189029,0.017182131,0.018939394,0.003924133,0.002662808,0.001592521,0.055612603,0.000187679,0.000187679,0.001592521,0
0.004502603,0.009587328,0.006918705,0,0,0.004578156,0.009948225,0.006692956,0.107195308,0.001305727,0.001305727,0.006692956,0
0.002814127,0.006669446,0.003953546,0.003436426,0.003787879,0.003924133,0,0,0,0,0,0,0
0.00576896,0.013338891,0.008154188,0.003436426,0.003787879,0.004578156,0.005842616,0.003631947,0.080329316,0.000560953,0.000560953,0.003631947,0
0.016321936,0.040433514,0.023968372,0.027491409,0.03030303,0.009156311,0.026060112,0.023970572,0.276928066,0.010920673,0.010920673,0.023970572,0
0.002392008,0.003751563,0.004200642,0,0,0.001962067,0.000832127,0.000482341,0.018537534,2.95E-05,2.95E-05,0.000482341,0
0.000844238,0.002917882,0.001729676,0,0,0.001308044,0.000166425,9.84E-05,0,2.80E-06,2.80E-06,9.84E-05,0
